image,height,width,type,original_dataset,scenario,airport,runway,time_to_landing,weather,night,time,slant_distance,along_track_distance,height_above_runway,lateral_path_angle,vertical_path_angle,yaw,pitch,roll,x_A,y_A,x_B,y_B,x_C,y_C,x_D,y_D,watermark_height,image_name,detected
images/LGSM_27_35_16.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_27_35,LGSM,27,,,,2020-05-01 15:00:01,0.73,0.72,292.32,0.49,3.1,-91.47584996015244,90.35760074465642,3.4413970551826867,1560,1414,1514,1417,1545,1551,1432,1557,300.0,LGSM_27_35_16.jpeg,True
images/LGSM_27_35_17.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_27_35,LGSM,27,,,,2020-07-01 15:00:01,0.66,0.66,230.81,0.47,2.63,-92.46466736636822,85.67315004471395,3.6593234352249953,1602,1115,1555,1118,1586,1237,1463,1244,300.0,LGSM_27_35_17.jpeg,True
images/LGSM_27_35_18.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_27_35,LGSM,27,,,,2020-06-01 14:01:01,0.65,0.65,207.68,-0.73,2.4,-81.2007915100183,91.10511327248967,-1.6002284315015758,872,1445,919,1446,733,1554,859,1556,300.0,LGSM_27_35_18.jpeg,True
images/LGSM_27_35_19.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_27_35,LGSM,27,,,,2020-06-01 12:01:01,0.63,0.63,216.22,0.38,2.58,-79.4171592823568,86.2177522125391,0.4736370639832093,794,1172,843,1172,834,1294,702,1296,300.0,LGSM_27_35_19.jpeg,True
images/LGSM_27_35_20.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_27_35,LGSM,27,,,,2020-04-01 13:01:01,0.59,0.59,218.21,-0.63,2.73,-83.65288468323513,87.36918793668174,1.8745508533819013,1075,1244,1026,1245,1033,1378,895,1383,300.0,LGSM_27_35_20.jpeg,True
images/LGSM_27_35_21.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_27_35,LGSM,27,,,,2020-06-01 15:00:01,0.52,0.51,197.44,1.03,2.74,-89.74017610044267,85.32327746099146,2.729643620798379,1566,1097,1514,1099,1800,1232,1640,1240,300.0,LGSM_27_35_21.jpeg,True
images/LGSM_27_35_22.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_27_35,LGSM,27,,,,2020-04-01 14:01:01,0.51,0.5,260.18,1.13,3.66,-83.64336009579068,83.61376137739383,2.523226685811461,1208,1034,1157,1037,1464,1218,1305,1226,300.0,LGSM_27_35_22.jpeg,True
images/LGSM_27_35_23.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_27_35,LGSM,27,,,,2020-08-01 14:01:01,0.47,0.47,183.29,-0.44,2.74,-79.32481618113412,86.45568319397977,-5.538782500119927,798,1136,851,1141,640,1277,816,1292,300.0,LGSM_27_35_23.jpeg,True
images/LGSM_27_35_24.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_27_35,LGSM,27,,,,2020-08-01 13:01:01,0.23,0.23,126.04,-0.24,3.03,-82.67527743590199,87.03296743223889,6.444467444271433,1043,1219,981,1226,1125,1466,768,1510,300.0,LGSM_27_35_24.jpeg,True
images/LGSM_27_35_25.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_27_35,LGSM,27,,,,2020-04-01 13:01:01,0.19,0.19,102.38,0.11,2.75,-86.44238429612682,87.20500933441686,-0.2297234216001414,1228,1201,1292,1201,988,1461,1423,1462,300.0,LGSM_27_35_25.jpeg,True
images/LGSM_27_35_26.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_27_35,LGSM,27,,,,2020-05-01 15:00:01,0.15,0.15,112.82,0.59,3.42,-84.80971269856241,86.87582934494905,-3.0368582624990017,1198,1186,1264,1189,1312,1571,1860,1597,300.0,LGSM_27_35_26.jpeg,True
images/LGSM_27_35_27.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_27_35,LGSM,27,,,,2020-08-01 15:01:01,0.07,0.07,83.4,-0.22,3.3,-82.20707875963608,85.73231175275255,-4.83449436121818,980,1087,1051,1093,117,1620,1229,1695,300.0,LGSM_27_35_27.jpeg,True
images/LGSM_9_35_00.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-05-01 14:00:01,2.72,2.72,833.78,-0.64,2.73,85.26296370167185,86.69313417748758,4.031742892489985,1723,1223,1701,1225,1713,1273,1682,1275,300.0,LGSM_9_35_00.jpeg,False
images/LGSM_9_35_01.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-06-01 14:00:01,2.59,2.59,961.3,1.09,3.29,96.23114332801008,84.45388876947376,-4.968475190518883,1186,1144,1208,1146,1207,1206,1238,1209,300.0,LGSM_9_35_01.jpeg,False
images/LGSM_9_35_02.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-08-01 14:01:01,2.49,2.48,782.0,-1.28,2.78,90.86281929339104,85.4013354901524,-9.510205841966958,1349,1199,1371,1203,1298,1244,1330,1250,300.0,LGSM_9_35_02.jpeg,True
images/LGSM_9_35_03.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-06-01 12:01:01,2.36,2.36,680.86,-0.18,2.55,98.3314377648624,86.74819731520647,-5.099892659044162,966,1225,990,1227,951,1275,985,1277,300.0,LGSM_9_35_03.jpeg,False
images/LGSM_9_35_04.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-05-01 15:01:01,2.17,2.16,754.06,1.0,3.05,88.82722679896605,85.55495363632977,-2.998881393203753,1613,1217,1638,1219,1637,1284,1675,1286,300.0,LGSM_9_35_04.jpeg,True
images/LGSM_9_35_05.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-05-01 12:00:01,2.13,2.12,614.59,-0.52,2.53,96.84311793135274,82.45676592074702,-1.6150944387308617,1030,983,1056,984,1005,1037,1043,1038,300.0,LGSM_9_35_05.jpeg,True
images/LGSM_9_35_06.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-07-01 13:01:01,2.06,2.05,653.19,1.8,2.77,97.0291694520428,86.59179345710362,6.206670487264495,1192,1247,1166,1250,1270,1299,1231,1304,300.0,LGSM_9_35_06.jpeg,True
images/LGSM_9_35_07.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-05-01 15:00:01,1.93,1.92,534.49,-0.02,2.41,96.11229716741094,84.76776310110105,-3.279598687274857,1114,1112,1141,1114,1104,1167,1146,1169,300.0,LGSM_9_35_07.jpeg,True
images/LGSM_9_35_08.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-04-01 15:01:01,1.82,1.81,687.23,0.8,3.27,90.22388174487853,85.91852909791967,9.233696015281392,1516,1172,1488,1177,1569,1243,1525,1250,300.0,LGSM_9_35_08.jpeg,True
images/LGSM_9_35_09.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-07-01 12:00:01,1.76,1.75,706.4,-0.56,3.47,87.32767644245766,87.18157697902743,-3.2727312479078075,1583,1324,1612,1325,1545,1407,1591,1410,300.0,LGSM_9_35_09.jpeg,True
images/LGSM_9_35_10.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-04-01 14:00:01,1.71,1.7,540.51,1.9,2.73,98.53772906719,86.724791641105,-0.1476489035271574,1093,1244,1122,1244,1169,1312,1216,1312,300.0,LGSM_9_35_10.jpeg,True
images/LGSM_9_35_11.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-08-01 14:00:01,1.62,1.61,416.31,1.89,2.21,97.25325891166476,87.65943075098728,-3.984344549729582,1172,1273,1202,1275,1247,1336,1297,1339,300.0,LGSM_9_35_11.jpeg,False
images/LGSM_9_35_12.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-06-01 13:01:01,1.6,1.6,540.98,-0.54,2.89,99.81036673712492,87.79947363044836,2.2005552528864567,870,1326,839,1328,857,1403,806,1405,300.0,LGSM_9_35_12.jpeg,True
images/LGSM_9_35_13.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-05-01 14:00:01,1.59,1.58,534.36,-0.89,2.88,96.5204705746535,87.2102124788802,4.176062877079313,1039,1290,1008,1292,1012,1368,961,1372,300.0,LGSM_9_35_13.jpeg,True
images/LGSM_9_35_14.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-07-01 13:01:01,1.55,1.55,476.53,0.16,2.62,99.88098544911558,85.55743299751545,1.1459828171595934,915,1174,883,1175,935,1244,883,1245,300.0,LGSM_9_35_14.jpeg,True
images/LGSM_9_35_15.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-06-01 15:00:01,0.75,0.75,300.14,-0.38,3.09,92.94196822920324,83.2723667628765,0.5867782891978145,1248,1020,1293,1020,1176,1152,1283,1152,300.0,LGSM_9_35_15.jpeg,True
images/LGSM_9_35_16.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-06-01 15:01:01,0.74,0.74,247.77,-1.41,2.59,82.1212435752696,87.176928649031,2.406468644704461,1862,1212,1815,1214,1735,1329,1624,1332,300.0,LGSM_9_35_16.jpeg,True
images/LGSM_9_35_17.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-05-01 15:00:01,0.7,0.7,285.03,0.41,3.12,85.7424065589528,84.97074126312869,11.0340719433763,1743,1016,1697,1025,1853,1139,1736,1160,300.0,LGSM_9_35_17.jpeg,True
images/LGSM_9_35_18.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-06-01 15:01:01,0.67,0.67,221.55,-1.63,2.52,94.43376204664251,84.86009181535032,0.6457172201618875,1060,1096,1107,1096,939,1213,818,1214,300.0,LGSM_9_35_18.jpeg,True
images/LGSM_9_35_19.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-06-01 13:01:01,0.62,0.62,279.05,-0.11,3.34,88.402558954216,85.78200046499776,-0.3360178831587427,1543,1173,1592,1173,1486,1331,1616,1332,300.0,LGSM_9_35_19.jpeg,True
images/LGSM_9_35_20.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-07-01 15:01:01,0.58,0.58,170.15,-0.51,2.15,97.36025534333622,89.56469241898287,1.8704046722408936,1026,1367,977,1368,999,1474,859,1479,300.0,LGSM_9_35_20.jpeg,True
images/LGSM_9_35_21.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-04-01 15:01:01,0.49,0.48,197.97,-1.18,2.87,105.81401514031504,80.13161567934952,3.4492584010393976,419,859,363,863,271,1034,91,1047,300.0,LGSM_9_35_21.jpeg,True
images/LGSM_9_35_22.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-07-01 12:01:01,0.46,0.46,172.13,0.15,2.58,99.28618181573464,86.56594737949386,4.182007927603549,956,1206,903,1210,1056,1344,882,1358,300.0,LGSM_9_35_22.jpeg,True
images/LGSM_9_35_23.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-04-01 14:01:01,0.41,0.41,188.08,-0.03,3.1,94.3883956629302,85.76672374977757,3.5450428960030416,1233,1147,1177,1151,1309,1330,1111,1342,300.0,LGSM_9_35_23.jpeg,True
images/LGSM_9_35_24.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-04-01 13:00:01,0.29,0.28,137.64,0.1,2.89,98.84599004347562,85.3616407237593,-7.344164771562943,961,1074,1021,1081,855,1277,1138,1312,300.0,LGSM_9_35_24.jpeg,True
images/LGSM_9_35_25.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-08-01 14:00:01,0.28,0.27,160.87,1.23,3.46,99.153225816278,84.95128288360128,-2.3733492704991668,1019,1086,1080,1089,1298,1358,1587,1368,300.0,LGSM_9_35_25.jpeg,True
images/LGSM_9_35_26.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-05-01 12:01:01,0.27,0.27,97.54,0.31,2.09,100.65797037276998,86.6288912527092,-6.241731027814577,859,1128,921,1134,829,1285,1123,1315,300.0,LGSM_9_35_26.jpeg,True
images/LGSM_9_35_27.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-07-01 12:00:01,0.26,0.25,130.45,0.23,2.93,100.90515767679764,86.04645338579641,-1.782348228041553,824,1136,886,1138,774,1367,1091,1374,300.0,LGSM_9_35_27.jpeg,True
images/LGSM_9_35_28.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-07-01 14:01:01,0.13,0.13,76.24,-0.01,2.42,93.79443434139088,87.54866391820975,2.53060217808828,1284,1215,1216,1218,1577,1489,969,1515,300.0,LGSM_9_35_28.jpeg,True
images/LGSM_9_35_29.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-06-01 14:01:01,0.09,0.09,77.45,-0.48,2.84,84.74879811633676,85.26488560490601,-2.466538156951092,1727,1105,1799,1109,837,1480,1679,1536,300.0,LGSM_9_35_29.jpeg,True
images/LGSM_9_35_30.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-07-01 15:00:01,0.09,0.09,81.15,0.11,3.01,93.7524364903226,87.02104377102997,8.05011843220998,1282,1180,1212,1190,1878,1570,985,1695,300.0,LGSM_9_35_30.jpeg,True
images/LGSM_9_35_31.jpeg,2048,2448,earth_studio,LARD_test_synth,LGSM_9_35,LGSM,9,,,,2020-07-01 15:01:01,0.04,0.04,58.87,0.05,2.69,97.01312684582112,84.79730851009322,-1.8160049765379096,1039,1042,1112,1044,208,1774,2106,1815,300.0,LGSM_9_35_31.jpeg,True
images/LICJ_02_35_00.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-06-01 12:01:01,2.83,2.82,1099.37,-3.31,3.47,20.057068714329297,82.32264338128913,-0.2000335720520942,1663,1022,1684,1023,1748,1086,1777,1086,300.0,LICJ_02_35_00.jpeg,True
images/LICJ_02_35_01.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-06-01 13:01:01,2.73,2.73,967.26,1.44,3.15,27.550989918957136,86.53970191029217,-1.6652072699829472,895,1246,917,1247,849,1303,879,1304,300.0,LICJ_02_35_01.jpeg,True
images/LICJ_02_35_02.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-07-01 14:01:01,2.68,2.67,896.1,0.28,2.97,16.972624173957392,83.75350686312392,4.745870270057223,1603,1050,1581,1051,1603,1106,1572,1108,300.0,LICJ_02_35_02.jpeg,True
images/LICJ_02_35_03.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-08-01 12:00:01,2.22,2.21,860.22,1.24,3.41,23.56995671178723,85.46778452673261,-3.337566328698,1148,1190,1172,1192,1094,1260,1131,1263,300.0,LICJ_02_35_03.jpeg,True
images/LICJ_02_35_04.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-08-01 12:01:01,2.11,2.1,760.24,-1.48,3.16,21.276380615043657,86.67084031668458,6.107805511187101,1481,1226,1455,1229,1549,1290,1511,1294,300.0,LICJ_02_35_04.jpeg,True
images/LICJ_02_35_05.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-08-01 15:01:01,2.03,2.03,663.69,-0.44,2.85,14.79697607441734,88.10461002423497,-5.830556980519902,1778,1383,1804,1386,1781,1449,1822,1454,300.0,LICJ_02_35_05.jpeg,True
images/LICJ_02_35_06.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-04-01 13:00:01,2.01,2.01,773.97,-1.1,3.36,24.02854170748232,86.78665900163118,2.167929783525333,1298,1264,1272,1265,1351,1340,1310,1341,300.0,LICJ_02_35_06.jpeg,True
images/LICJ_02_35_07.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-08-01 12:01:01,1.97,1.97,717.0,-0.53,3.16,26.730879719787094,86.20906894589073,1.64956509827298,1098,1228,1071,1229,1129,1301,1087,1302,300.0,LICJ_02_35_07.jpeg,True
images/LICJ_02_35_08.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-04-01 12:00:01,1.82,1.81,601.43,-1.71,2.87,22.596366011967312,84.17210968564407,0.8570639399195817,1399,1085,1427,1085,1465,1155,1510,1155,300.0,LICJ_02_35_08.jpeg,True
images/LICJ_02_35_09.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-04-01 14:01:01,1.68,1.68,609.83,-1.93,3.12,24.6601567786139,84.11442506508915,-3.919095252195788,1311,1097,1340,1099,1386,1183,1434,1187,300.0,LICJ_02_35_09.jpeg,True
images/LICJ_02_35_10.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-05-01 12:00:01,1.61,1.61,568.2,0.09,3.02,28.938787684837383,85.65519951402965,4.495732492887839,930,1201,899,1203,951,1281,900,1285,300.0,LICJ_02_35_10.jpeg,True
images/LICJ_02_35_11.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-05-01 12:00:01,1.6,1.6,600.4,0.92,3.21,27.912765188051235,85.98588767333781,-2.7178172683207498,905,1190,936,1191,845,1274,896,1276,300.0,LICJ_02_35_11.jpeg,True
images/LICJ_02_35_12.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-07-01 15:00:01,1.47,1.47,563.79,1.66,3.26,24.678298132889186,87.3651458991299,11.117922182236484,1065,1315,1034,1321,1006,1422,951,1432,300.0,LICJ_02_35_12.jpeg,True
images/LICJ_02_35_13.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-08-01 12:01:01,1.46,1.46,489.1,-0.75,2.84,23.233384539275576,85.43122260520934,-6.208717178127033,1313,1163,1345,1166,1333,1247,1389,1253,300.0,LICJ_02_35_13.jpeg,True
images/LICJ_02_35_14.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-07-01 15:01:01,1.46,1.45,655.05,-1.47,3.82,32.221867805075014,82.83629935081854,-4.6532445723146605,835,1004,867,1006,897,1119,953,1123,300.0,LICJ_02_35_14.jpeg,True
images/LICJ_02_35_15.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-04-01 12:00:01,1.36,1.36,409.86,0.16,2.54,22.40264430714636,87.12495036413469,1.2944532405642342,1277,1239,1311,1239,1316,1315,1256,1316,300.0,LICJ_02_35_15.jpeg,True
images/LICJ_02_35_16.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-06-01 13:00:01,1.32,1.32,555.4,1.43,3.53,21.61591778914229,83.9932299993867,2.656141990535245,1257,1087,1223,1089,1188,1199,1127,1201,300.0,LICJ_02_35_16.jpeg,True
images/LICJ_02_35_17.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-05-01 12:01:01,1.26,1.26,357.18,-0.36,2.37,20.066586961793703,85.67484665681305,0.1005597496292151,1456,1146,1491,1146,1464,1221,1529,1221,300.0,LICJ_02_35_17.jpeg,True
images/LICJ_02_35_18.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-07-01 13:01:01,1.25,1.25,541.89,2.17,3.62,19.12209403275635,83.17354892953078,-1.1722621545502052,1334,1043,1369,1044,1175,1154,1240,1156,300.0,LICJ_02_35_18.jpeg,True
images/LICJ_02_35_19.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-06-01 13:01:01,1.13,1.13,392.83,0.13,2.85,15.784282416835405,87.55150953998735,-7.8459238589569535,1697,1336,1734,1342,1675,1432,1747,1442,300.0,LICJ_02_35_19.jpeg,True
images/LICJ_02_35_20.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-05-01 14:00:01,1.05,1.05,390.52,0.39,3.03,32.037551262667364,85.38790226756993,-8.185789091637336,713,1071,752,1077,647,1172,726,1183,300.0,LICJ_02_35_20.jpeg,True
images/LICJ_02_35_21.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-06-01 13:00:01,1.03,1.03,403.49,0.72,3.19,16.198418904447827,88.6325006514002,-9.930181351505032,1596,1409,1634,1415,1497,1508,1576,1522,300.0,LICJ_02_35_21.jpeg,True
images/LICJ_02_35_22.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-07-01 15:00:01,0.91,0.91,306.83,1.82,2.7,23.434742620957064,83.74434482354967,-0.6981205440360122,1093,1029,1134,1030,900,1132,990,1133,300.0,LICJ_02_35_22.jpeg,True
images/LICJ_02_35_23.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-08-01 14:01:01,0.85,0.85,299.53,0.16,2.79,19.94154298491883,88.08975916214477,5.448217436005418,1459,1268,1417,1272,1481,1379,1385,1388,300.0,LICJ_02_35_23.jpeg,True
images/LICJ_02_35_24.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-04-01 15:01:01,0.51,0.5,185.93,-1.35,2.62,24.59842983401644,87.2129724540515,11.558141914092475,1286,1202,1236,1212,1599,1283,1441,1315,300.0,LICJ_02_35_24.jpeg,True
images/LICJ_02_35_25.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-06-01 14:01:01,0.34,0.34,166.82,-1.31,3.14,21.990501999214267,84.46436449879447,3.5335070589490645,1450,1038,1393,1042,1910,1226,1665,1241,300.0,LICJ_02_35_25.jpeg,True
images/LICJ_02_35_26.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-05-01 15:01:01,0.33,0.33,181.36,0.62,3.44,24.18951991250292,87.3611423166788,3.0969679057203194,1175,1234,1118,1237,1114,1473,869,1486,300.0,LICJ_02_35_26.jpeg,True
images/LICJ_02_35_27.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-05-01 13:01:01,0.29,0.29,135.2,0.84,2.8,27.776041020197955,85.28422144590327,0.995259020902768,944,1096,885,1097,795,1307,509,1314,300.0,LICJ_02_35_27.jpeg,True
images/LICJ_02_35_28.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-06-01 12:00:01,0.28,0.28,143.61,0.11,3.05,28.90079128369328,84.56045244754131,8.534690886075317,904,1097,845,1106,1020,1313,729,1359,300.0,LICJ_02_35_28.jpeg,True
images/LICJ_02_35_29.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-07-01 14:00:01,0.12,0.12,69.95,-0.05,2.34,10.362874894167993,85.06400504786924,1.6131632519510668,2072,1032,2002,1034,2464,1344,1722,1347,300.0,LICJ_02_35_29.jpeg,True
images/LICJ_02_35_30.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-06-01 13:01:01,0.08,0.08,92.42,0.26,3.59,18.59691350114143,87.52266167555777,4.920035616639513,1536,1186,1467,1192,1755,1792,730,1860,300.0,LICJ_02_35_30.jpeg,True
images/LICJ_02_35_31.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_02_35,LICJ,02,,,,2020-05-01 14:01:01,0.06,0.06,86.62,0.02,3.65,17.132302995904904,89.60020560037492,-0.2938340743471037,1589,1337,1660,1337,966,2098,2370,2148,300.0,LICJ_02_35_31.jpeg,True
images/LICJ_20_35_00.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_20_35,LICJ,20,,,,2020-08-01 15:01:01,2.8,2.79,833.38,1.59,2.66,-152.76451191082063,83.32796930424944,-3.4148901440192607,921,1021,942,1023,871,1067,900,1069,300.0,LICJ_20_35_00.jpeg,True
images/LICJ_20_35_01.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_20_35,LICJ,20,,,,2020-04-01 15:00:01,2.69,2.68,1000.74,-1.55,3.31,-155.1296223716145,90.24491237759985,8.94662004072256,1302,1468,1280,1472,1359,1522,1328,1526,300.0,LICJ_20_35_01.jpeg,True
images/LICJ_20_35_02.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_20_35,LICJ,20,,,,2020-07-01 15:00:01,2.69,2.68,921.85,0.25,3.05,-158.42324987001064,86.21563637814502,4.974073379600251,1343,1217,1322,1219,1345,1274,1315,1276,300.0,LICJ_20_35_02.jpeg,True
images/LICJ_20_35_03.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_20_35,LICJ,20,,,,2020-08-01 14:01:01,2.62,2.62,815.84,0.22,2.76,-162.17467667776285,88.05328133233817,2.584205710821628,1608,1307,1586,1308,1621,1359,1589,1360,300.0,LICJ_20_35_03.jpeg,True
images/LICJ_20_35_04.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_20_35,LICJ,20,,,,2020-06-01 12:00:01,2.56,2.56,970.65,0.55,3.36,-165.17430828444657,84.98383641505278,1.0175351557721222,1711,1159,1734,1159,1722,1224,1690,1225,300.0,LICJ_20_35_04.jpeg,True
images/LICJ_20_35_05.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_20_35,LICJ,20,,,,2020-04-01 14:00:01,2.32,2.32,861.56,0.41,3.27,-157.4719034837137,88.95164594084167,-5.311778916919301,1255,1398,1278,1400,1229,1463,1264,1467,300.0,LICJ_20_35_05.jpeg,True
images/LICJ_20_35_06.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_20_35,LICJ,20,,,,2020-08-01 15:00:01,2.29,2.29,757.27,0.75,2.91,-153.47092664151833,84.51502522783571,0.6376502462313836,1022,1117,998,1118,968,1179,1004,1179,300.0,LICJ_20_35_06.jpeg,True
images/LICJ_20_35_07.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_20_35,LICJ,20,,,,2020-08-01 14:00:01,2.2,2.19,729.51,1.01,2.92,-161.25401761986095,83.90275027994566,-0.8049523267520841,1449,1081,1473,1081,1405,1143,1443,1144,300.0,LICJ_20_35_07.jpeg,True
images/LICJ_20_35_08.jpeg,2048,2448,earth_studio,LARD_test_synth,LICJ_20_35,LICJ,20,,,,2020-08-01 13:01:01,2.1,2.09,698.93,-0.31,2.92,-156.47408774751938,88.11352382606377,-3.976697007969539,1250,1328,1276,1330,1250,1393,1289,1396,300.0,LICJ_20_35_08.jpeg,True
